norm_id	required_phase	application_kind	trigger	reason	owner	review_status
N-O024-10	RECOVERY	SURFACE_SPECIFIC	"[""organ:O024""]"	N-O024-10 (Degradation) received rule-level semantic review for RECOVERY. The norm governs repair, rollback, recovery, or restoration.	O024	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O025-01	C03	PHASE_SPECIFIC	"[""organ:O025""]"	N-O025-01 (Complete physiology) received rule-level semantic review for C03. The norm governs source, evidence, provenance, unknowns, or initial epistemic inventory.	O025	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O025-01	C07	PHASE_SPECIFIC	"[""organ:O025""]"	N-O025-01 (Complete physiology) received rule-level semantic review for C07. The norm governs evidence assessment, research boundary, confidence, counterevidence, or epistemic status.	O025	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O025-01	C09	PHASE_SPECIFIC	"[""organ:O025""]"	N-O025-01 (Complete physiology) received rule-level semantic review for C09. The norm governs closure candidacy, debts, residual risk, recovery, or state preservation.	O025	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O025-01	C11	PHASE_SPECIFIC	"[""organ:O025""]"	N-O025-01 (Complete physiology) received rule-level semantic review for C11. The norm governs execution record, observed effect, state update, next input, or terminal closure.	O025	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O025-01	RECOVERY	SURFACE_SPECIFIC	"[""organ:O025""]"	N-O025-01 (Complete physiology) received rule-level semantic review for RECOVERY. The norm governs repair, rollback, recovery, or restoration.	O025	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O025-02	PACKAGE_BUILD	SURFACE_SPECIFIC	"[""organ:O025""]"	N-O025-02 (Version G.N) received rule-level semantic review for PACKAGE_BUILD. The norm governs package construction, release integrity, or compilation.	O025	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O025-03	C03	PHASE_SPECIFIC	"[""organ:O025""]"	N-O025-03 (Canon as highest semantic authority) received rule-level semantic review for C03. The norm governs source, evidence, provenance, unknowns, or initial epistemic inventory.	O025	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O025-03	C07	PHASE_SPECIFIC	"[""organ:O025""]"	N-O025-03 (Canon as highest semantic authority) received rule-level semantic review for C07. The norm governs evidence assessment, research boundary, confidence, counterevidence, or epistemic status.	O025	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O025-03	C08	PHASE_SPECIFIC	"[""organ:O025""]"	N-O025-03 (Canon as highest semantic authority) received rule-level semantic review for C08. The norm governs bounded result, representation, instruction, output, or concretization.	O025	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O025-03	PACKAGE_BUILD	SURFACE_SPECIFIC	"[""organ:O025""]"	N-O025-03 (Canon as highest semantic authority) received rule-level semantic review for PACKAGE_BUILD. The norm governs package construction, release integrity, or compilation.	O025	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O025-04	PACKAGE_BUILD	SURFACE_SPECIFIC	"[""organ:O025""]"	N-O025-04 (Immutable release) received rule-level semantic review for PACKAGE_BUILD. The norm governs package construction, release integrity, or compilation.	O025	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O025-05	C03	PHASE_SPECIFIC	"[""organ:O025""]"	N-O025-05 (Complete-archive mark) received rule-level semantic review for C03. The norm governs source, evidence, provenance, unknowns, or initial epistemic inventory.	O025	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O025-05	C07	PHASE_SPECIFIC	"[""organ:O025""]"	N-O025-05 (Complete-archive mark) received rule-level semantic review for C07. The norm governs evidence assessment, research boundary, confidence, counterevidence, or epistemic status.	O025	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O025-05	C09	PHASE_SPECIFIC	"[""organ:O025""]"	N-O025-05 (Complete-archive mark) received rule-level semantic review for C09. The norm governs closure candidacy, debts, residual risk, recovery, or state preservation.	O025	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O025-05	C11	PHASE_SPECIFIC	"[""organ:O025""]"	N-O025-05 (Complete-archive mark) received rule-level semantic review for C11. The norm governs execution record, observed effect, state update, next input, or terminal closure.	O025	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O025-05	PACKAGE_BUILD	SURFACE_SPECIFIC	"[""organ:O025""]"	N-O025-05 (Complete-archive mark) received rule-level semantic review for PACKAGE_BUILD. The norm governs package construction, release integrity, or compilation.	O025	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O025-05	RECOVERY	SURFACE_SPECIFIC	"[""organ:O025""]"	N-O025-05 (Complete-archive mark) received rule-level semantic review for RECOVERY. The norm governs repair, rollback, recovery, or restoration.	O025	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O025-06	C09	PHASE_SPECIFIC	"[""organ:O025""]"	N-O025-06 (Update through a new instance) received rule-level semantic review for C09. The norm governs closure candidacy, debts, residual risk, recovery, or state preservation.	O025	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O025-06	PACKAGE_BUILD	SURFACE_SPECIFIC	"[""organ:O025""]"	N-O025-06 (Update through a new instance) received rule-level semantic review for PACKAGE_BUILD. The norm governs package construction, release integrity, or compilation.	O025	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O025-06	EXTERNAL_ACTION	SURFACE_SPECIFIC	"[""organ:O025""]"	N-O025-06 (Update through a new instance) received rule-level semantic review for EXTERNAL_ACTION. The norm governs any route that may affect an external substrate or protected interest.	O025	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O025-07	C03	PHASE_SPECIFIC	"[""organ:O025""]"	N-O025-07 (Object ownership) received rule-level semantic review for C03. The norm governs source, evidence, provenance, unknowns, or initial epistemic inventory.	O025	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O025-07	C07	PHASE_SPECIFIC	"[""organ:O025""]"	N-O025-07 (Object ownership) received rule-level semantic review for C07. The norm governs evidence assessment, research boundary, confidence, counterevidence, or epistemic status.	O025	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O025-07	PACKAGE_BUILD	SURFACE_SPECIFIC	"[""organ:O025""]"	N-O025-07 (Object ownership) received rule-level semantic review for PACKAGE_BUILD. The norm governs package construction, release integrity, or compilation.	O025	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O025-10	C05	PHASE_SPECIFIC	"[""organ:O025""]"	N-O025-10 (Degradation) received rule-level semantic review for C05. The norm governs protocol, route, planning, branching, invariants, or freeze-before-execution.	O025	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O025-10	PACKAGE_BUILD	SURFACE_SPECIFIC	"[""organ:O025""]"	N-O025-10 (Degradation) received rule-level semantic review for PACKAGE_BUILD. The norm governs package construction, release integrity, or compilation.	O025	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O025-10	RECOVERY	SURFACE_SPECIFIC	"[""organ:O025""]"	N-O025-10 (Degradation) received rule-level semantic review for RECOVERY. The norm governs repair, rollback, recovery, or restoration.	O025	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O026-01	C03	PHASE_SPECIFIC	"[""organ:O026""]"	N-O026-01 (Independent control) received rule-level semantic review for C03. The norm governs source, evidence, provenance, unknowns, or initial epistemic inventory.	O026	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O026-01	C07	PHASE_SPECIFIC	"[""organ:O026""]"	N-O026-01 (Independent control) received rule-level semantic review for C07. The norm governs evidence assessment, research boundary, confidence, counterevidence, or epistemic status.	O026	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O026-01	C08	PHASE_SPECIFIC	"[""organ:O026""]"	N-O026-01 (Independent control) received rule-level semantic review for C08. The norm governs bounded result, representation, instruction, output, or concretization.	O026	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O026-01	C09	PHASE_SPECIFIC	"[""organ:O026""]"	N-O026-01 (Independent control) received rule-level semantic review for C09. The norm governs closure candidacy, debts, residual risk, recovery, or state preservation.	O026	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O026-01	C11	PHASE_SPECIFIC	"[""organ:O026""]"	N-O026-01 (Independent control) received rule-level semantic review for C11. The norm governs execution record, observed effect, state update, next input, or terminal closure.	O026	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O026-02	ALL_PHASES	ALL_PHASES	"[""organ:O026""]"	N-O026-02 (Global stop) received rule-level semantic review for ALL_PHASES. The norm is a cross-phase invariant and applies throughout every C00-C11 transition.	O026	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O026-02	C09	PHASE_SPECIFIC	"[""organ:O026""]"	N-O026-02 (Global stop) received rule-level semantic review for C09. The norm governs closure candidacy, debts, residual risk, recovery, or state preservation.	O026	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O026-02	C10	PHASE_SPECIFIC	"[""organ:O026""]"	N-O026-02 (Global stop) received rule-level semantic review for C10. The norm governs independent review, authority, residual-risk acceptance, or transition to external action.	O026	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O026-03	C08	PHASE_SPECIFIC	"[""organ:O026""]"	N-O026-03 (Base constraints retain priority) received rule-level semantic review for C08. The norm governs bounded result, representation, instruction, output, or concretization.	O026	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O026-04	C02	PHASE_SPECIFIC	"[""organ:O026""]"	N-O026-04 (Order of resolution) received rule-level semantic review for C02. The norm governs domain, value interface, substrate, goal, authority, or responsibility confirmation.	O026	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O026-04	C03	PHASE_SPECIFIC	"[""organ:O026""]"	N-O026-04 (Order of resolution) received rule-level semantic review for C03. The norm governs source, evidence, provenance, unknowns, or initial epistemic inventory.	O026	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O026-04	C07	PHASE_SPECIFIC	"[""organ:O026""]"	N-O026-04 (Order of resolution) received rule-level semantic review for C07. The norm governs evidence assessment, research boundary, confidence, counterevidence, or epistemic status.	O026	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O026-05	C05	PHASE_SPECIFIC	"[""organ:O026""]"	N-O026-05 (Invariant conflict) received rule-level semantic review for C05. The norm governs protocol, route, planning, branching, invariants, or freeze-before-execution.	O026	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O026-05	PACKAGE_BUILD	SURFACE_SPECIFIC	"[""organ:O026""]"	N-O026-05 (Invariant conflict) received rule-level semantic review for PACKAGE_BUILD. The norm governs package construction, release integrity, or compilation.	O026	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O026-06	ALL_PHASES	ALL_PHASES	"[""organ:O026""]"	N-O026-06 (Purpose remains operator-directed) received rule-level semantic review for ALL_PHASES. The norm is a cross-phase invariant and applies throughout every C00-C11 transition.	O026	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O026-06	C04	PHASE_SPECIFIC	"[""organ:O026""]"	N-O026-06 (Purpose remains operator-directed) received rule-level semantic review for C04. The norm governs qualification of a question, task, criterion, or epistemic demand.	O026	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O026-06	C05	PHASE_SPECIFIC	"[""organ:O026""]"	N-O026-06 (Purpose remains operator-directed) received rule-level semantic review for C05. The norm governs protocol, route, planning, branching, invariants, or freeze-before-execution.	O026	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O026-06	C09	PHASE_SPECIFIC	"[""organ:O026""]"	N-O026-06 (Purpose remains operator-directed) received rule-level semantic review for C09. The norm governs closure candidacy, debts, residual risk, recovery, or state preservation.	O026	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O026-06	C10	PHASE_SPECIFIC	"[""organ:O026""]"	N-O026-06 (Purpose remains operator-directed) received rule-level semantic review for C10. The norm governs independent review, authority, residual-risk acceptance, or transition to external action.	O026	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O026-06	PACKAGE_BUILD	SURFACE_SPECIFIC	"[""organ:O026""]"	N-O026-06 (Purpose remains operator-directed) received rule-level semantic review for PACKAGE_BUILD. The norm governs package construction, release integrity, or compilation.	O026	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O026-06	EXTERNAL_ACTION	SURFACE_SPECIFIC	"[""organ:O026""]"	N-O026-06 (Purpose remains operator-directed) received rule-level semantic review for EXTERNAL_ACTION. The norm governs any route that may affect an external substrate or protected interest.	O026	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O026-07	C03	PHASE_SPECIFIC	"[""organ:O026""]"	N-O026-07 (Object ownership) received rule-level semantic review for C03. The norm governs source, evidence, provenance, unknowns, or initial epistemic inventory.	O026	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O026-07	C05	PHASE_SPECIFIC	"[""organ:O026""]"	N-O026-07 (Object ownership) received rule-level semantic review for C05. The norm governs protocol, route, planning, branching, invariants, or freeze-before-execution.	O026	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O026-07	C07	PHASE_SPECIFIC	"[""organ:O026""]"	N-O026-07 (Object ownership) received rule-level semantic review for C07. The norm governs evidence assessment, research boundary, confidence, counterevidence, or epistemic status.	O026	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O026-07	C08	PHASE_SPECIFIC	"[""organ:O026""]"	N-O026-07 (Object ownership) received rule-level semantic review for C08. The norm governs bounded result, representation, instruction, output, or concretization.	O026	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O026-10	C05	PHASE_SPECIFIC	"[""organ:O026""]"	N-O026-10 (Degradation) received rule-level semantic review for C05. The norm governs protocol, route, planning, branching, invariants, or freeze-before-execution.	O026	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O026-10	C09	PHASE_SPECIFIC	"[""organ:O026""]"	N-O026-10 (Degradation) received rule-level semantic review for C09. The norm governs closure candidacy, debts, residual risk, recovery, or state preservation.	O026	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O026-10	RECOVERY	SURFACE_SPECIFIC	"[""organ:O026""]"	N-O026-10 (Degradation) received rule-level semantic review for RECOVERY. The norm governs repair, rollback, recovery, or restoration.	O026	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O027-01	C03	PHASE_SPECIFIC	"[""organ:O027""]"	N-O027-01 (Operability profile) received rule-level semantic review for C03. The norm governs source, evidence, provenance, unknowns, or initial epistemic inventory.	O027	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O027-01	C07	PHASE_SPECIFIC	"[""organ:O027""]"	N-O027-01 (Operability profile) received rule-level semantic review for C07. The norm governs evidence assessment, research boundary, confidence, counterevidence, or epistemic status.	O027	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O027-01	C09	PHASE_SPECIFIC	"[""organ:O027""]"	N-O027-01 (Operability profile) received rule-level semantic review for C09. The norm governs closure candidacy, debts, residual risk, recovery, or state preservation.	O027	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O027-01	EXTERNAL_ACTION	SURFACE_SPECIFIC	"[""organ:O027""]"	N-O027-01 (Operability profile) received rule-level semantic review for EXTERNAL_ACTION. The norm governs any route that may affect an external substrate or protected interest.	O027	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O027-01	RECOVERY	SURFACE_SPECIFIC	"[""organ:O027""]"	N-O027-01 (Operability profile) received rule-level semantic review for RECOVERY. The norm governs repair, rollback, recovery, or restoration.	O027	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O027-02	C03	PHASE_SPECIFIC	"[""organ:O027""]"	N-O027-02 (Closure-candidate quality) received rule-level semantic review for C03. The norm governs source, evidence, provenance, unknowns, or initial epistemic inventory.	O027	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O027-02	C07	PHASE_SPECIFIC	"[""organ:O027""]"	N-O027-02 (Closure-candidate quality) received rule-level semantic review for C07. The norm governs evidence assessment, research boundary, confidence, counterevidence, or epistemic status.	O027	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O027-02	C09	PHASE_SPECIFIC	"[""organ:O027""]"	N-O027-02 (Closure-candidate quality) received rule-level semantic review for C09. The norm governs closure candidacy, debts, residual risk, recovery, or state preservation.	O027	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O027-02	C10	PHASE_SPECIFIC	"[""organ:O027""]"	N-O027-02 (Closure-candidate quality) received rule-level semantic review for C10. The norm governs independent review, authority, residual-risk acceptance, or transition to external action.	O027	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O027-02	C11	PHASE_SPECIFIC	"[""organ:O027""]"	N-O027-02 (Closure-candidate quality) received rule-level semantic review for C11. The norm governs execution record, observed effect, state update, next input, or terminal closure.	O027	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O027-03	C08	PHASE_SPECIFIC	"[""organ:O027""]"	N-O027-03 (Conformance to the canon) received rule-level semantic review for C08. The norm governs bounded result, representation, instruction, output, or concretization.	O027	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O027-03	PACKAGE_BUILD	SURFACE_SPECIFIC	"[""organ:O027""]"	N-O027-03 (Conformance to the canon) received rule-level semantic review for PACKAGE_BUILD. The norm governs package construction, release integrity, or compilation.	O027	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O027-04	PACKAGE_BUILD	SURFACE_SPECIFIC	"[""organ:O027""]"	N-O027-04 (PASS within scope) received rule-level semantic review for PACKAGE_BUILD. The norm governs package construction, release integrity, or compilation.	O027	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O027-05	C03	PHASE_SPECIFIC	"[""organ:O027""]"	N-O027-05 (QA-E remains separate) received rule-level semantic review for C03. The norm governs source, evidence, provenance, unknowns, or initial epistemic inventory.	O027	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O027-05	C07	PHASE_SPECIFIC	"[""organ:O027""]"	N-O027-05 (QA-E remains separate) received rule-level semantic review for C07. The norm governs evidence assessment, research boundary, confidence, counterevidence, or epistemic status.	O027	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O027-05	C08	PHASE_SPECIFIC	"[""organ:O027""]"	N-O027-05 (QA-E remains separate) received rule-level semantic review for C08. The norm governs bounded result, representation, instruction, output, or concretization.	O027	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O027-05	EXTERNAL_ACTION	SURFACE_SPECIFIC	"[""organ:O027""]"	N-O027-05 (QA-E remains separate) received rule-level semantic review for EXTERNAL_ACTION. The norm governs any route that may affect an external substrate or protected interest.	O027	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O027-06	C05	PHASE_SPECIFIC	"[""organ:O027""]"	N-O027-06 (Corrective quality decision) received rule-level semantic review for C05. The norm governs protocol, route, planning, branching, invariants, or freeze-before-execution.	O027	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O027-06	C10	PHASE_SPECIFIC	"[""organ:O027""]"	N-O027-06 (Corrective quality decision) received rule-level semantic review for C10. The norm governs independent review, authority, residual-risk acceptance, or transition to external action.	O027	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O027-07	C03	PHASE_SPECIFIC	"[""organ:O027""]"	N-O027-07 (Object ownership) received rule-level semantic review for C03. The norm governs source, evidence, provenance, unknowns, or initial epistemic inventory.	O027	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O027-07	C07	PHASE_SPECIFIC	"[""organ:O027""]"	N-O027-07 (Object ownership) received rule-level semantic review for C07. The norm governs evidence assessment, research boundary, confidence, counterevidence, or epistemic status.	O027	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O027-07	C09	PHASE_SPECIFIC	"[""organ:O027""]"	N-O027-07 (Object ownership) received rule-level semantic review for C09. The norm governs closure candidacy, debts, residual risk, recovery, or state preservation.	O027	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O027-10	C03	PHASE_SPECIFIC	"[""organ:O027""]"	N-O027-10 (Degradation) received rule-level semantic review for C03. The norm governs source, evidence, provenance, unknowns, or initial epistemic inventory.	O027	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O027-10	C05	PHASE_SPECIFIC	"[""organ:O027""]"	N-O027-10 (Degradation) received rule-level semantic review for C05. The norm governs protocol, route, planning, branching, invariants, or freeze-before-execution.	O027	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O027-10	C07	PHASE_SPECIFIC	"[""organ:O027""]"	N-O027-10 (Degradation) received rule-level semantic review for C07. The norm governs evidence assessment, research boundary, confidence, counterevidence, or epistemic status.	O027	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O027-10	C08	PHASE_SPECIFIC	"[""organ:O027""]"	N-O027-10 (Degradation) received rule-level semantic review for C08. The norm governs bounded result, representation, instruction, output, or concretization.	O027	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O027-10	C09	PHASE_SPECIFIC	"[""organ:O027""]"	N-O027-10 (Degradation) received rule-level semantic review for C09. The norm governs closure candidacy, debts, residual risk, recovery, or state preservation.	O027	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O027-10	C11	PHASE_SPECIFIC	"[""organ:O027""]"	N-O027-10 (Degradation) received rule-level semantic review for C11. The norm governs execution record, observed effect, state update, next input, or terminal closure.	O027	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O027-10	PACKAGE_BUILD	SURFACE_SPECIFIC	"[""organ:O027""]"	N-O027-10 (Degradation) received rule-level semantic review for PACKAGE_BUILD. The norm governs package construction, release integrity, or compilation.	O027	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O027-10	RECOVERY	SURFACE_SPECIFIC	"[""organ:O027""]"	N-O027-10 (Degradation) received rule-level semantic review for RECOVERY. The norm governs repair, rollback, recovery, or restoration.	O027	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O028-01	C03	PHASE_SPECIFIC	"[""organ:O028""]"	N-O028-01 (Defect as object) received rule-level semantic review for C03. The norm governs source, evidence, provenance, unknowns, or initial epistemic inventory.	O028	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O028-01	C07	PHASE_SPECIFIC	"[""organ:O028""]"	N-O028-01 (Defect as object) received rule-level semantic review for C07. The norm governs evidence assessment, research boundary, confidence, counterevidence, or epistemic status.	O028	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O028-01	C09	PHASE_SPECIFIC	"[""organ:O028""]"	N-O028-01 (Defect as object) received rule-level semantic review for C09. The norm governs closure candidacy, debts, residual risk, recovery, or state preservation.	O028	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O028-02	PACKAGE_BUILD	SURFACE_SPECIFIC	"[""organ:O028""]"	N-O028-02 (Internal and versioned repair) received rule-level semantic review for PACKAGE_BUILD. The norm governs package construction, release integrity, or compilation.	O028	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O028-03	C03	PHASE_SPECIFIC	"[""organ:O028""]"	N-O028-03 (New corrective revision) received rule-level semantic review for C03. The norm governs source, evidence, provenance, unknowns, or initial epistemic inventory.	O028	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O028-03	C07	PHASE_SPECIFIC	"[""organ:O028""]"	N-O028-03 (New corrective revision) received rule-level semantic review for C07. The norm governs evidence assessment, research boundary, confidence, counterevidence, or epistemic status.	O028	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O028-04	C03	PHASE_SPECIFIC	"[""organ:O028""]"	N-O028-04 (Bounded dependency verification) received rule-level semantic review for C03. The norm governs source, evidence, provenance, unknowns, or initial epistemic inventory.	O028	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O028-04	C05	PHASE_SPECIFIC	"[""organ:O028""]"	N-O028-04 (Bounded dependency verification) received rule-level semantic review for C05. The norm governs protocol, route, planning, branching, invariants, or freeze-before-execution.	O028	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O028-04	C07	PHASE_SPECIFIC	"[""organ:O028""]"	N-O028-04 (Bounded dependency verification) received rule-level semantic review for C07. The norm governs evidence assessment, research boundary, confidence, counterevidence, or epistemic status.	O028	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O028-04	C08	PHASE_SPECIFIC	"[""organ:O028""]"	N-O028-04 (Bounded dependency verification) received rule-level semantic review for C08. The norm governs bounded result, representation, instruction, output, or concretization.	O028	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O028-04	C09	PHASE_SPECIFIC	"[""organ:O028""]"	N-O028-04 (Bounded dependency verification) received rule-level semantic review for C09. The norm governs closure candidacy, debts, residual risk, recovery, or state preservation.	O028	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O028-05	C03	PHASE_SPECIFIC	"[""organ:O028""]"	N-O028-05 (Emergency repair) received rule-level semantic review for C03. The norm governs source, evidence, provenance, unknowns, or initial epistemic inventory.	O028	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O028-05	C07	PHASE_SPECIFIC	"[""organ:O028""]"	N-O028-05 (Emergency repair) received rule-level semantic review for C07. The norm governs evidence assessment, research boundary, confidence, counterevidence, or epistemic status.	O028	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O028-06	C08	PHASE_SPECIFIC	"[""organ:O028""]"	N-O028-06 (Irreparable defect) received rule-level semantic review for C08. The norm governs bounded result, representation, instruction, output, or concretization.	O028	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O028-07	C03	PHASE_SPECIFIC	"[""organ:O028""]"	N-O028-07 (Object ownership) received rule-level semantic review for C03. The norm governs source, evidence, provenance, unknowns, or initial epistemic inventory.	O028	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O028-07	C05	PHASE_SPECIFIC	"[""organ:O028""]"	N-O028-07 (Object ownership) received rule-level semantic review for C05. The norm governs protocol, route, planning, branching, invariants, or freeze-before-execution.	O028	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O028-07	C07	PHASE_SPECIFIC	"[""organ:O028""]"	N-O028-07 (Object ownership) received rule-level semantic review for C07. The norm governs evidence assessment, research boundary, confidence, counterevidence, or epistemic status.	O028	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O028-10	C05	PHASE_SPECIFIC	"[""organ:O028""]"	N-O028-10 (Degradation) received rule-level semantic review for C05. The norm governs protocol, route, planning, branching, invariants, or freeze-before-execution.	O028	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O028-10	C10	PHASE_SPECIFIC	"[""organ:O028""]"	N-O028-10 (Degradation) received rule-level semantic review for C10. The norm governs independent review, authority, residual-risk acceptance, or transition to external action.	O028	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O028-10	PACKAGE_BUILD	SURFACE_SPECIFIC	"[""organ:O028""]"	N-O028-10 (Degradation) received rule-level semantic review for PACKAGE_BUILD. The norm governs package construction, release integrity, or compilation.	O028	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O028-10	EXTERNAL_ACTION	SURFACE_SPECIFIC	"[""organ:O028""]"	N-O028-10 (Degradation) received rule-level semantic review for EXTERNAL_ACTION. The norm governs any route that may affect an external substrate or protected interest.	O028	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
N-O028-10	RECOVERY	SURFACE_SPECIFIC	"[""organ:O028""]"	N-O028-10 (Degradation) received rule-level semantic review for RECOVERY. The norm governs repair, rollback, recovery, or restoration.	O028	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
T-N-001	PACKAGE_BUILD	SURFACE_SPECIFIC	"[""personal_norm:T-N-001""]"	T-N-001 (Personal Layer boundary within the Common Core) received rule-level semantic review for PACKAGE_BUILD. The norm governs package construction, release integrity, or compilation.	T-O001	RULE_LEVEL_SEMANTIC_AUDIT_V2.22
